Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Australia and Oceania,Tuvalu,Baby Food,Offline,H,5/28/2010,669165933,6/27/2010,9925,255,159,2533654,1582244,951410
Central America and the Caribbean,Grenada,Cereal,Online,C,8/22/2012,963881480,9/15/2012,2804,206,117,576783,328376,248406
Europe,Russia,Office Supplies,Offline,L,41675,341417157,41856,1779,651,525,1158503,933904,224599
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,6/20/2014,514321792,41766,8102,9,7,75592,56066,19526
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,41276,115456712,41427,5062,651,525,3296425,2657348,639078
Australia and Oceania,Solomon Islands,Baby Food,Online,C,42096,547995746,2/21/2015,2974,255,159,759203,474115,285088
Sub-Saharan Africa,Angola,Household,Offline,M,4/23/2011,135425221,4/27/2011,4187,668,503,2798046,2104135,693912
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,7/17/2012,871543967,7/27/2012,8082,154,91,1245113,734896,510217
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,7/14/2015,770463311,8/25/2015,6070,82,57,496101,343987,152114
Sub-Saharan Africa,Senegal,Cereal,Online,H,4/18/2014,616607081,5/30/2014,6593,206,117,1356180,772106,584074
Asia,Kyrgyzstan,Vegetables,Online,H,6/24/2011,814711606,40884,124,154,91,19103,11275,7828
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,41678,939825713,8/19/2014,4168,109,36,455479,149381,306098
Asia,Bangladesh,Clothes,Online,L,1/13/2017,187310731,42738,8263,109,36,902981,296146,606835
Central America and the Caribbean,Honduras,Household,Offline,H,42949,522840487,2/13/2017,8974,668,503,5997055,4509794,1487261
Asia,Mongolia,Personal Care,Offline,C,2/19/2014,832401311,2/23/2014,4901,82,57,400559,277740,122819
Europe,Bulgaria,Clothes,Online,M,4/23/2012,972292029,40974,1673,109,36,182825,59960,122865
Asia,Sri Lanka,Cosmetics,Offline,M,11/19/2016,419123971,12/18/2016,6952,437,263,3039414,1830670,1208744
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,42008,519820964,4/18/2015,5430,47,32,257654,172620,85034
Asia,Turkmenistan,Household,Offline,L,12/30/2010,441619336,1/20/2011,3830,668,503,2559474,1924728,634746
Australia and Oceania,East Timor,Meat,Online,L,7/31/2012,322067916,41222,5908,422,365,2492526,2154589,337938
Europe,Norway,Baby Food,Online,L,5/14/2014,819028031,6/28/2014,7450,255,159,1901836,1187679,714157
Europe,Portugal,Baby Food,Online,H,7/31/2015,860673511,42072,1273,255,159,324971,202942,122030
Central America and the Caribbean,Honduras,Snacks,Online,L,6/30/2016,795490682,7/26/2016,2225,153,97,339490,216804,122686
Australia and Oceania,New Zealand,Fruits,Online,H,41860,142278373,41739,2187,9,7,20405,15134,5271
Europe,Moldova ,Personal Care,Online,L,42556,740147912,42648,5070,82,57,414371,287317,127054
Europe,France,Cosmetics,Online,H,5/22/2017,898523128,42861,1815,437,263,793518,477944,315574
Australia and Oceania,Kiribati,Fruits,Online,M,10/13/2014,347140347,41923,5398,9,7,50363,37354,13009
Sub-Saharan Africa,Mali,Fruits,Online,L,40364,686048400,40456,5822,9,7,54319,40288,14031
Europe,Norway,Beverages,Offline,C,7/18/2014,435608613,7/30/2014,5124,47,32,243134,162892,80242
Sub-Saharan Africa,The Gambia,Household,Offline,L,5/26/2012,886494815,41158,2370,668,503,1583800,1191020,392780
Europe,Switzerland,Cosmetics,Offline,M,9/17/2012,249693334,10/20/2012,8661,437,263,3786589,2280701,1505888
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,12/29/2013,406502997,1/28/2014,2125,82,57,173676,120424,53252
Australia and Oceania,Australia,Office Supplies,Online,C,10/27/2015,158535134,11/25/2015,2924,651,525,1904138,1534983,369155
Asia,Myanmar,Household,Offline,H,1/16/2015,177713572,42007,8250,668,503,5513228,4145955,1367272
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2/25/2017,756274640,2/25/2017,7327,153,97,1117954,713943,404011
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,42952,456767165,5/21/2017,6409,82,57,523808,363198,160610
Middle East and North Africa,Syria,Fruits,Online,L,11/22/2011,162052476,40614,3784,9,7,35305,26185,9119
Sub-Saharan Africa,The Gambia,Meat,Online,M,1/14/2017,825304400,1/23/2017,4767,422,365,2011150,1738477,272672
Asia,Brunei,Office Supplies,Online,L,40912,320009267,41126,6708,651,525,4368317,3521432,846885
Europe,Bulgaria,Office Supplies,Online,M,2/16/2012,189965903,2/28/2012,3987,651,525,2596374,2093016,503359
Sub-Saharan Africa,Niger,Personal Care,Online,H,43042,699285638,3/28/2017,3015,82,57,246416,170860,75556
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,40331,382392299,2/25/2010,7234,437,263,3162705,1904929,1257776
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,41096,994022214,41127,2117,206,117,435467,247922,187545
Europe,Slovakia,Vegetables,Online,H,41070,759224212,41193,171,154,91,26344,15549,10795
Asia,Myanmar,Clothes,Online,H,11/14/2015,223359620,11/18/2015,5930,109,36,648030,212531,435499
Sub-Saharan Africa,Comoros,Cereal,Offline,H,3/29/2016,902102267,4/29/2016,962,206,117,197883,112660,85224
Europe,Iceland,Cosmetics,Online,C,12/31/2016,331438481,12/31/2016,8867,437,263,3876652,2334947,1541705
Europe,Switzerland,Personal Care,Online,M,12/23/2010,617667090,1/31/2011,273,82,57,22312,15471,6841
Europe,Macedonia,Clothes,Offline,C,10/14/2014,787399423,11/14/2014,7842,109,36,856974,281057,575916
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,41214,837559306,1/13/2012,1266,651,525,824432,664599,159832
Europe,Albania,Clothes,Online,C,40211,385383069,3/18/2010,2269,109,36,247956,81321,166635
Sub-Saharan Africa,Lesotho,Fruits,Online,L,8/18/2013,918419539,9/18/2013,9606,9,7,89624,66474,23150
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,3/25/2013,844530045,3/28/2013,4063,206,117,835759,475818,359941
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,11/26/2011,441888415,41091,3457,651,525,2251233,1814787,436446
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,9/17/2013,508980977,10/24/2013,7637,9,7,71253,52848,18405
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,41127,114606559,6/27/2012,3482,109,36,380513,124795,255718
Australia and Oceania,Fiji,Clothes,Offline,C,6/30/2010,647876489,40186,9905,109,36,1082418,354995,727423
Europe,Austria,Cosmetics,Offline,H,2/23/2015,868214595,42038,2847,437,263,1244708,749701,495008
Europe,United Kingdom,Household,Online,L,41030,955357205,2/14/2012,282,668,503,188452,141716,46736
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,41824,259353148,4/19/2014,7215,437,263,3154398,1899926,1254472
Australia and Oceania,Australia,Cereal,Offline,H,41523,450563752,41312,682,206,117,140287,79869,60418
Europe,San Marino,Baby Food,Online,L,6/26/2013,569662845,41281,4750,255,159,1212580,757245,455335
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,40735,177636754,11/15/2011,5518,651,525,3593377,2896729,696648
Middle East and North Africa,Libya,Clothes,Offline,H,10/30/2010,705784308,11/17/2010,6116,109,36,668356,219197,449159
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,10/13/2013,505716836,11/16/2013,1705,437,263,745426,448978,296448
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,41588,699358165,11/25/2013,4477,437,263,1957344,1178928,778416
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,41128,228944623,41159,8656,82,57,707455,490536,216919
Central America and the Caribbean,Belize,Clothes,Offline,M,7/25/2016,807025039,42560,5498,109,36,600821,197048,403773
Europe,Lithuania,Office Supplies,Offline,H,10/24/2010,166460740,11/17/2010,8287,651,525,5396577,4350344,1046234
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,4/25/2015,610425555,5/28/2015,7342,109,36,802334,263137,539196
Asia,Turkmenistan,Office Supplies,Online,M,4/23/2013,462405812,5/20/2013,5010,651,525,3262562,2630050,632512
Middle East and North Africa,Libya,Fruits,Online,L,8/14/2015,816200339,9/30/2015,673,9,7,6279,4657,1622
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,5/26/2011,585920464,7/15/2011,5741,47,32,272410,182506,89904
Sub-Saharan Africa,Djibouti,Cereal,Online,H,5/20/2017,555990016,6/17/2017,8656,206,117,1780539,1013704,766835
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,41401,231145322,8/16/2013,9892,437,263,4324782,2604860,1719922
North America,Mexico,Household,Offline,C,41801,986435210,41985,6954,668,503,4647150,3494663,1152486
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,10/28/2014,217221009,11/15/2014,9379,47,32,445034,298158,146875
Asia,Laos,Vegetables,Offline,C,9/15/2011,789176547,10/23/2011,3732,154,91,574952,339351,235601
Europe,Monaco,Baby Food,Offline,H,5/29/2012,688288152,40945,8614,255,159,2198982,1373244,825738
Australia and Oceania,Samoa ,Cosmetics,Online,H,7/20/2013,670854651,41463,9654,437,263,4220729,2542188,1678541
Europe,Spain,Household,Offline,L,10/21/2012,213487374,11/30/2012,4513,668,503,3015903,2267963,747939
Middle East and North Africa,Lebanon,Clothes,Online,L,9/18/2012,663110148,41131,7884,109,36,861564,282563,579001
Middle East and North Africa,Iran,Cosmetics,Online,H,11/15/2016,286959302,42594,6489,437,263,2836991,1708748,1128242
Sub-Saharan Africa,Zambia,Snacks,Online,L,40634,122583663,40664,4085,153,97,623289,398042,225247
Sub-Saharan Africa,Kenya,Vegetables,Online,L,3/18/2012,827844560,41094,6457,154,91,994765,587135,407630
North America,Mexico,Personal Care,Offline,L,2/17/2012,430915820,3/20/2012,6422,82,57,524870,363935,160935
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,1/16/2011,180283772,1/21/2011,8829,47,32,418936,280674,138262
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,41700,494747245,3/20/2014,5559,255,159,1419102,886216,532886
Middle East and North Africa,Kuwait,Fruits,Online,M,4/30/2012,513417565,5/18/2012,522,9,7,4870,3612,1258
Europe,Slovenia,Beverages,Offline,C,10/23/2016,345718562,11/25/2016,4660,47,32,221117,148141,72976
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,42533,621386563,12/14/2016,948,651,525,617347,497662,119685
Australia and Oceania,Australia,Beverages,Offline,H,41827,240470397,41950,9389,47,32,445508,298476,147032
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,6/13/2012,423331391,7/24/2012,2021,651,525,1316095,1060944,255151
Europe,Romania,Cosmetics,Online,H,11/26/2010,660643374,12/25/2010,7910,437,263,3458252,2082940,1375312
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,40757,963392674,3/21/2011,8156,47,32,387002,259279,127723
Sub-Saharan Africa,Mali,Clothes,Online,M,7/26/2011,512878119,40611,888,109,36,97041,31826,65215
Asia,Malaysia,Fruits,Offline,L,40858,810711038,12/28/2011,6267,9,7,58471,43368,15103
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,42375,728815257,6/29/2016,1485,154,91,228779,135031,93748
North America,Mexico,Personal Care,Offline,M,7/30/2015,559427106,42224,5767,82,57,471337,326816,144521
Sub-Saharan Africa,Mozambique,Household,Offline,L,41184,665095412,2/15/2012,5367,668,503,3586605,2697132,889473
